State,Key Statutes / Codes,Local Authority,Notable Provisions,Vulnerable Populations Protections,SourceFile,Approach,Example/Status in Midwest,Aspect,Southern States,Mid-Atlantic States,Civil Rights/Non-Discrimination,Disability/Functional Needs,Language Access,Equity Initiatives,Emergency Declaration,Local Emergency Powers,Mitigation Planning,Mutual Aid,Explicit Vulnerable Population Provisions,State/Territory,Equity/Health Disparities Focus,Impact Area,Vulnerable Population Provisions,State Emergency Declaration,Explicit Vulnerable Populations Protections,Protection Area,Risk Without FEMA Support,Region,Special Registries,Equity/Outreach Mandates,Local Planning Requirements,Territory / District,Jurisdiction,Comprehensive Protections,Key Features
,,,,,ProtectionArea-RiskWithoutFEMASupport.xlsx,,,,,,,,,,,,,,,,,,,,,Accessible shelters/housing,Inconsistent or absent accommodations,,,,,,,,
,,,,,ProtectionArea-RiskWithoutFEMASupport.xlsx,,,,,,,,,,,,,,,,,,,,,Targeted outreach/equity,"Less focus, fewer resources",,,,,,,,
,,,,,ProtectionArea-RiskWithoutFEMASupport.xlsx,,,,,,,,,,,,,,,,,,,,,Direct aid/housing support,"Loss of immediate, comprehensive assistance",,,,,,,,
,,,,,ProtectionArea-RiskWithoutFEMASupport.xlsx,,,,,,,,,,,,,,,,,,,,,Inclusive planning,At-risk groups may be excluded from planning,,,,,,,,
,,,,,Region-LanguageAccess-DisabilityFunctionalNeeds-SpecialRegistries-EquityOutreachMandates-LocalPlanningRequirements.xlsx,,,,,,,https://capitol.texas.gov/tlodocs/88R/analysis/html/HB02858H.htm,https://pmc.ncbi.nlm.nih.gov/articles/PMC7499836/,,,,,,,,,,,,,,,Southern,https://pmc.ncbi.nlm.nih.gov/articles/PMC7499836/,https://capitol.texas.gov/tlodocs/88R/analysis/html/HB02858H.htm,https://capitol.texas.gov/tlodocs/88R/analysis/html/HB02858H.htm,,,,
,,,,,Region-LanguageAccess-DisabilityFunctionalNeeds-SpecialRegistries-EquityOutreachMandates-LocalPlanningRequirements.xlsx,,,,,,,https://law.lis.virginia.gov/vacodepopularnames/emergency-services-and-disaster-law/,https://mdem.maryland.gov/community/Documents/15_0330_local_officials%20guide-final.pdf,,,,,,,,,,,,,,,Mid-Atlantic,Not specified,https://law.lis.virginia.gov/vacodepopularnames/emergency-services-and-disaster-law/,https://law.lis.virginia.gov/vacodepopularnames/emergency-services-and-disaster-law/,,,,
Alabama,Ala. Code § 31-9-1 et seq.,Yes,https://www.networkforphl.org/wp-content/uploads/2020/01/Emergency-Declaration-Authorities.pdf,,South- MidAtlantic-KeyStatutesCodes-LocalAuthority-NotableProvisions.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,Fla. Stat. § 252.31 et seq.,Limited,https://www.cdc.gov/mmwr/volumes/69/wr/mm6936a1.htm,,South- MidAtlantic-KeyStatutesCodes-LocalAuthority-NotableProvisions.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,O.C.G.A. § 38-3-1 et seq.,Limited,https://www.cdc.gov/mmwr/volumes/69/wr/mm6936a1.htm,,South- MidAtlantic-KeyStatutesCodes-LocalAuthority-NotableProvisions.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,"LA. Rev. Stat. Ann. § 29:724, § 29:766(A), § 29:727",Yes,https://www.networkforphl.org/wp-content/uploads/2020/01/Emergency-Declaration-Authorities.pdf,,South- MidAtlantic-KeyStatutesCodes-LocalAuthority-NotableProvisions.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,"Ann. Code Md., Public Safety, Title 14",Yes,https://www.networkforphl.org/wp-content/uploads/2020/01/Emergency-Declaration-Authorities.pdf,,South- MidAtlantic-KeyStatutesCodes-LocalAuthority-NotableProvisions.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,Miss. Code Ann. § 33-15-11 et seq.,Yes,https://www.networkforphl.org/wp-content/uploads/2020/01/Emergency-Declaration-Authorities.pdf,,South- MidAtlantic-KeyStatutesCodes-LocalAuthority-NotableProvisions.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,"N.C. Gen. Stat. § 166A-19.20, § 166A-19.22",Yes,https://www.networkforphl.org/wp-content/uploads/2020/01/Emergency-Declaration-Authorities.pdf,,South- MidAtlantic-KeyStatutesCodes-LocalAuthority-NotableProvisions.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,S.C. Code Ann. § 25-1-420 et seq.,Limited,https://www.cdc.gov/mmwr/volumes/69/wr/mm6936a1.htm,,South- MidAtlantic-KeyStatutesCodes-LocalAuthority-NotableProvisions.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,"Tex. Gov’t Code § 418.014, § 418.108",Yes,https://www.cdc.gov/mmwr/volumes/69/wr/mm6936a1.htm,,South- MidAtlantic-KeyStatutesCodes-LocalAuthority-NotableProvisions.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,Va. Code Ann. § 44-146.13 et seq.,Yes,https://www.networkforphl.org/wp-content/uploads/2020/01/Emergency-Declaration-Authorities.pdf,,South- MidAtlantic-KeyStatutesCodes-LocalAuthority-NotableProvisions.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,,,,,SW-CivilRightsNon-Discrimination-DisabilityFunctionalNeeds-LanguageAccess-EquityInitiatives (1)(1).xlsx,,,,,,https://statutes.capitol.texas.gov/docs/GV/htm/GV.418.htm,https://statutes.capitol.texas.gov/docs/GV/htm/GV.418.htm,"Not universally mandated, but some localities provide translation/outreach.",Recent laws require inclusive planning and targeted outreach.,,,,,,,,,,,,,,,,,,,,,
Arizona,,,,,SW-CivilRightsNon-Discrimination-DisabilityFunctionalNeeds-LanguageAccess-EquityInitiatives (1)(1).xlsx,,,,,,https://www.azahcccs.gov/Resources/Downloads/Grants/MHBG/DBH_FrameworkReport.pdf,https://www.azahcccs.gov/Resources/Downloads/Grants/MHBG/DBH_FrameworkReport.pdf,Outreach and communication required for behavioral health crises.,Disaster Behavioral Health Framework prioritizes equity and access.,,,,,,,,,,,,,,,,,,,,,
New Mexico,,,,,SW-CivilRightsNon-Discrimination-DisabilityFunctionalNeeds-LanguageAccess-EquityInitiatives (1)(1).xlsx,,,,,,https://www.nmdhsem.org/wp-content/uploads/2024/02/2023-State-of-New-Mexico-Hazard-Mitigation-Plan.pdf,https://www.nmdhsem.org/wp-content/uploads/2024/02/2023-State-of-New-Mexico-Hazard-Mitigation-Plan.pdf,Not universally required.,Equity addressed mainly through federal requirements.,,,,,,,,,,,,,,,,,,,,,
Oklahoma,,,,,SW-CivilRightsNon-Discrimination-DisabilityFunctionalNeeds-LanguageAccess-EquityInitiatives (1)(1).xlsx,,,,,,https://www.swd.usace.army.mil/Missions/Emergency-Management/,Plans reference vulnerable populations; mandates limited.,Not universally required.,Equity and access referenced but not detailed.,,,,,,,,,,,,,,,,,,,,,
Texas,,,,,SW-CivilRightsNon-Discrimination-DisabilityFunctionalNeeds-LanguageAccess-EquityInitiatives (1).xlsx,,,,,,https://statutes.capitol.texas.gov/docs/GV/htm/GV.418.htm,https://statutes.capitol.texas.gov/docs/GV/htm/GV.418.htm,"Not universally mandated, but some localities provide translation/outreach.",Recent laws require inclusive planning and targeted outreach.,,,,,,,,,,,,,,,,,,,,,
Arizona,,,,,SW-CivilRightsNon-Discrimination-DisabilityFunctionalNeeds-LanguageAccess-EquityInitiatives (1).xlsx,,,,,,https://www.azahcccs.gov/Resources/Downloads/Grants/MHBG/DBH_FrameworkReport.pdf,https://www.azahcccs.gov/Resources/Downloads/Grants/MHBG/DBH_FrameworkReport.pdf,Outreach and communication required for behavioral health crises.,Disaster Behavioral Health Framework prioritizes equity and access.,,,,,,,,,,,,,,,,,,,,,
New Mexico,,,,,SW-CivilRightsNon-Discrimination-DisabilityFunctionalNeeds-LanguageAccess-EquityInitiatives (1).xlsx,,,,,,https://www.nmdhsem.org/wp-content/uploads/2024/02/2023-State-of-New-Mexico-Hazard-Mitigation-Plan.pdf,https://www.nmdhsem.org/wp-content/uploads/2024/02/2023-State-of-New-Mexico-Hazard-Mitigation-Plan.pdf,Not universally required.,Equity addressed mainly through federal requirements.,,,,,,,,,,,,,,,,,,,,,
Oklahoma,,,,,SW-CivilRightsNon-Discrimination-DisabilityFunctionalNeeds-LanguageAccess-EquityInitiatives (1).xlsx,,,,,,https://www.swd.usace.army.mil/Missions/Emergency-Management/,Plans reference vulnerable populations; mandates limited.,Not universally required.,Equity and access referenced but not detailed.,,,,,,,,,,,,,,,,,,,,,
Texas,,,,,SW-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityInitiatives (2).xlsx,,,,,,,,,Yes (recent reforms),Yes,Yes,Yes,Yes,"Yes (disability, low-income, homeless)",,,,,,,,,,,,,,,,
Arizona,,,,,SW-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityInitiatives (2).xlsx,,,,,,,,,Yes (behavioral health),Yes,Yes,Yes,Yes,"Yes (behavioral health parity, Medicaid)",,,,,,,,,,,,,,,,
New Mexico,,,,,SW-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityInitiatives (2).xlsx,,,,,,,,,"Some, mainly federal",Yes,Yes,Yes,Yes,"Limited, mostly federal-driven",,,,,,,,,,,,,,,,
Oklahoma,,,,,SW-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityInitiatives (2).xlsx,,,,,,,,,"Some, mainly federal",Yes,Yes,Yes,Yes,"Limited, mostly federal-driven",,,,,,,,,,,,,,,,
Texas,https://statutes.capitol.texas.gov/docs/GV/htm/GV.418.htm,Yes,Governor and local officials can declare emergencies; local emergency management required; mutual aid; local plans must identify vulnerable areas and include relief/evacuation for at-risk groups.,"Local plans must address evacuation and sheltering for people with disabilities and other at-risk groups; some recent reforms require outreach to low-income, disabled, and homeless populations.",SW-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,https://www.azahcccs.gov/Resources/Downloads/Grants/MHBG/DBH_FrameworkReport.pdf,Yes,Local governments declare emergencies; state coordinates if local capacity is exceeded; strong focus on behavioral health in emergencies; integration with Medicaid and public health.,"Behavioral health equity is prioritized; crisis services for all, regardless of insurance; outreach and parity required for disaster behavioral health.",SW-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,https://www.nmdhsem.org/wp-content/uploads/2024/02/2023-State-of-New-Mexico-Hazard-Mitigation-Plan.pdf,Yes,Local governments develop emergency plans; state coordinates and supports; FEMA-approved hazard mitigation plan required for federal aid; focus on risk reduction and mitigation.,"Plans must include identification of at-risk populations, but explicit legal mandates for outreach or accommodations are limited; relies on federal standards for equity.",SW-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,https://www.swd.usace.army.mil/Missions/Emergency-Management/,Yes,Local and state governments share emergency management responsibilities; mutual aid; USACE provides flood assistance; local plans required.,"Equity and access for vulnerable groups referenced, but detailed mandates are limited; federal civil rights laws apply.",SW-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections (1).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DC Emergency Management Agency Act,Yes,Mayor and local agencies coordinate emergency response; local plans required.,Federal standards; local plans address all residents.,TerritoryDistrict-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,District of Columbia,,,
,Puerto Rico Emergency Management Act,Yes,State and municipal plans; coordination with FEMA and federal agencies.,Federal standards; outreach in Spanish.,TerritoryDistrict-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,Puerto Rico,,,
,Local emergency management statutes,Yes,"Local governments lead disaster response, coordinate with federal agencies for major disasters.",Federal standards; outreach in local languages as needed.,TerritoryDistrict-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guam, USVI, American Samoa, Northern Mariana Islands",,,
,,,,,Vulnerable Pop-ComprehensiveProtections-KeyFeatures.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utah,Yes,"Low social vulnerability, strong infrastructure, inclusive planning"
,,,,,Vulnerable Pop-ComprehensiveProtections-KeyFeatures.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Hampshire,Yes,"Low social vulnerability, strong access to care, communication"
,,,,,Vulnerable Pop-ComprehensiveProtections-KeyFeatures.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,New York,Yes (with challenges),"Comprehensive planning, outreach, civil rights, but high vulnerability"
,,,,,Vulnerable Pop-ComprehensiveProtections-KeyFeatures.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,Connecticut,Yes,"Mandated EMS, abuse reporting, explicit vulnerable group provisions"
,,,,,Vulnerable Pop-ComprehensiveProtections-KeyFeatures.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,U.S. Territories,Yes (resource-limited),"Local language outreach, federal coordination, all-resident plans"
